Title,Price,Description,Link,Date,Usage,Brand,Model,ClassifiedDate
Lenovo ThinkPad Yoga 11e Laptop Adapter 45W (20V-2.25A),"€ 25,00",Deze originele lenovo thinkpad yoga 11e oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct lever,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663928-lenovo-thinkpad-yoga-11e-laptop-adapter-45w-20v-2-25a,Vandaag,Nieuw,Lenovo,ThinkPad Yoga 11e,Vandaag
Lenovo ThinkPad Yoga 11e Gen 1 Laptop Adapter 45W,"€ 25,00",Deze originele lenovo thinkpad yoga 11e gen 1 oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663918-lenovo-thinkpad-yoga-11e-gen-1-laptop-adapter-45w,13 jan 25,Nieuw,Lenovo,ThinkPad Yoga 11e Gen 1,13 jan 25
Lenovo Thinkpad T14s Gen1 i7-10610U 32GB 512GBNVMe W11ProNL,"€ 429,00","Lenovo thinkpad t14s gen1 met: schermdiagonaal 14"" werkgeheugen 32gb pc3200 intel core i7-10610u 1.8-4.9Ghz 512gb nvme ssd vo",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2226020622-lenovo-thinkpad-t14s-gen1-i7-10610u-32gb-512gbnvme-w11pronl,Gisteren,Gebruikt,Lenovo,Thinkpad T14s Gen1,Gisteren
Lenovo ThinkPad Yoga 11e Gen 3 Laptop Adapter 45W,"€ 22,00",Deze originele lenovo thinkpad yoga 11e gen 3 oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663913-lenovo-thinkpad-yoga-11e-gen-3-laptop-adapter-45w,Gisteren,Nieuw,Lenovo,ThinkPad Yoga 11e Gen 3,Gisteren
Chromebook lenovo moet weg!,Bieden,Ik heb deze chromebook gekocht voor 180 euro hij is eigenlijk nog niet gebruikt maar laats is hij 1 keer gevallen waardoor er aan,https://www.marktplaats.nl/v/computers-en-software/chromebooks/m2225035623-chromebook-lenovo-moet-weg,19 jan 25,Gebruikt,Lenovo,Unknown,19 jan 25
Lenovo ThinkPad Yoga 11e Gen 5 Laptop Adapter 45W,"€ 22,00",Deze originele lenovo thinkpad yoga 11e gen 5 oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663903-lenovo-thinkpad-yoga-11e-gen-5-laptop-adapter-45w,19 jan 25,Nieuw,Lenovo,ThinkPad Yoga 11e Gen 5,19 jan 25
"Lenovo Laptop R7 16"" IdeaPad 5 Pro","€ 529,00",Laptop is 3 jaar voor studie gebruikt. Destijds nieuw gekocht bij coolblue voor 1250 euro. Het betreft de lenovo ideapad 5 pro 16&,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2221985020-lenovo-laptop-r7-16-ideapad-5-pro,19 jan 25,Zo goed als nieuw,Lenovo,IdeaPad 5 Pro,19 jan 25
Lenovo ThinkPad Yoga 370 Laptop Adapter 45W (20V-2.25A),"€ 25,00",Deze originele lenovo thinkpad yoga 370 oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct lever,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663899-lenovo-thinkpad-yoga-370-laptop-adapter-45w-20v-2-25a,19 jan 25,Nieuw,Lenovo,ThinkPad Yoga 370,19 jan 25
Lenovo ThinkPad Yoga 370 Laptop Adapter 45W (20V-2.25A),"€ 22,00",Deze originele lenovo thinkpad yoga 370 oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct lever,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663898-lenovo-thinkpad-yoga-370-laptop-adapter-45w-20v-2-25a,Gisteren,Nieuw,Lenovo,ThinkPad Yoga 370,Gisteren
Lenovo Ideapad 1 14IGL05 (met hoes en oplader),"€ 140,00",Tweedehands laptop - 1.5 Jaar gebruikt goede conditie - nauwelijks beschadigd nieuwprijs: 250 euro lenovo ideapad 14igl05 (met hoe,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2224397135-lenovo-ideapad-1-14igl05-met-hoes-en-oplader,Eergisteren,Gebruikt,Lenovo,Ideapad 1 14IGL05,Eergisteren
Lenovo ThinkPad L15 15.6 inch AMD Ryzen 5 16GB 512GB,"€ 899,00","Ervaar de perfecte balans tussen kracht, mobiliteit en betrouwbaarheid met de lenovo thinkpad l15 gen 4. Deze laptop is ontworpen",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506843057-lenovo-thinkpad-l15-15-6-inch-amd-ryzen-5-16gb-512gb,Eergisteren,Nieuw,Lenovo,ThinkPad L15,Eergisteren
Lenovo thinkpad X1 carbon i7 4th gen Windows 10 22H2,"€ 275,00",Lenovo thinkpad x1 carbon intel core i7-4600u 4e generatie 2.10 Ghz turbo 3.50 Ghz 8 gb ddr4 256 gb ssd nvme2 128 gb ssd windows 1,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2218346104-lenovo-thinkpad-x1-carbon-i7-4th-gen-windows-10-22h2,Gisteren,Zo goed als nieuw,Lenovo,ThinkPad X1 Carbon 4th Gen,Gisteren
Lenovo Thinkpad P16s gen 2 16 AMD Ryzen 7 PRO 16GB 512GB,"€ 1.099,00","Lenovo thinkpad p16s gen 2 – kracht en betrouwbaarheid voor professionals ontdek de lenovo thinkpad p16s gen 2, de ideale laptop v",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507406710-lenovo-thinkpad-p16s-gen-2-16-amd-ryzen-7-pro-16gb-512gb,Gisteren,Nieuw,Lenovo,Thinkpad P16s Gen 2,Gisteren
Lenovo E31-70 80KC Laptop Adapter 45W (20V-2.25A) Square,"€ 25,00",Deze originele lenovo e31-70 80kc oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaar.,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507664120-lenovo-e31-70-80kc-laptop-adapter-45w-20v-2-25a-square,14 jan 25,Nieuw,Lenovo,E31-70 80KC,14 jan 25
Lenovo E41-80 80QA Laptop Adapter 45W (20V-2.25A) Square,"€ 25,00",Deze originele lenovo e41-80 80qa oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaar.,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507664056-lenovo-e41-80-80qa-laptop-adapter-45w-20v-2-25a-square,12 jan 25,Nieuw,Lenovo,E41-80 80QA,12 jan 25
Lenovo IdeaCentre 3,"€ 150,00",Nette recente pc lenovo ideacentre model 90mv00f5mh amd ryzen 5 processor 3500u 2.10 Ghz 8 gb ram (uitbereidbaar met sodimm) 256 g,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2223380775-lenovo-ideacentre-3,14 jan 25,Zo goed als nieuw,Lenovo,IdeaCentre 3,14 jan 25
Lenovo E41-80 80QA Laptop Adapter 45W (20V-2.25A) Square,"€ 22,00",Deze originele lenovo e41-80 80qa oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaar.,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507664055-lenovo-e41-80-80qa-laptop-adapter-45w-20v-2-25a-square,14 jan 25,Nieuw,Lenovo,E41-80 80QA,14 jan 25
Lenovo Yoga 500-14ISK Laptop Adapter 45W (20V-2.25A) Square,"€ 25,00",Deze originele lenovo yoga 500-14isk oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaa,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663814-lenovo-yoga-500-14isk-laptop-adapter-45w-20v-2-25a-square,18 jan 25,Nieuw,Lenovo,Yoga 500-14ISK,18 jan 25
HP ProDesk 600 G5 DM i3 8GB DDR4 256GB NVMe Windows 11/10,"€ 169,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : hp model serie: prodesk model type: 600 g5 formaat: klein (tiny,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614894-hp-prodesk-600-g5-dm-i3-8gb-ddr4-256gb-nvme-windows-11-10,19 jan 25,Zo goed als nieuw,HP,ProDesk 600 G5,19 jan 25
Lenovo Thinkbook 15 G4 IAP | i5 1235u | 8gb DDR4 | 250gb SSD,"€ 425,00",Ipsum computer service biedt aan: lenovo thinkbook 15 g4 iap staat: kleine gebruikerssporen rondom specificaties: processor: intel,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509340966-lenovo-thinkbook-15-g4-iap-i5-1235u-8gb-ddr4-250gb-ssd,19 jan 25,Refurbished,Lenovo,Thinkbook 15 G4 IAP,19 jan 25
Lenovo ThinkVision L2250p - 22 inch - 1680x1050 - DVI - VGA,"€ 29,00","Nu in de aanbieding van € 32,22 voor € 29,00! Gratis verzending & op werkdagen voor 12:00 uur is morgen in huis ontd",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1508630769-lenovo-thinkvision-l2250p-22-inch-1680x1050-dvi-vga,19 jan 25,Nieuw,Lenovo,ThinkVision L2250p,19 jan 25
Lenovo ThinkVision P27q-10 | 27 QHD breedbeeld monitor,"€ 165,00","Lenovo thinkvision p27q-10 prachtige wqhd breedbeeld monitor met zeer dunne randen, voorzien van ips paneel voor goede kleurweerga",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1509157600-lenovo-thinkvision-p27q-10-27-qhd-breedbeeld-monitor,19 jan 25,Gebruikt,Lenovo,ThinkVision P27q-10,19 jan 25
Dell Precision 5820 xeon-w 32 GB 512 GB,"€ 1.095,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1507765306-dell-precision-5820-xeon-w-32-gb-512-gb,19 jan 25,Gebruikt,Dell,Precision 5820,19 jan 25
Lenovo Thinkpad Thunderbolt 4 workstation dock,"€ 150,00",Nieuw lenovo thinkpad thunderbolt 4 workstation dock. Wat is inbegrepen: thinkpad® thunderbolttm 4 workstation-dockingstation thun,https://www.marktplaats.nl/v/computers-en-software/dockingstations/m2225347041-lenovo-thinkpad-thunderbolt-4-workstation-dock,19 jan 25,Nieuw,Lenovo,Thinkpad Thunderbolt 4,19 jan 25
Lenovo B50-30 80ES Laptop Adapter 45W (20V-2.25A) Square,"€ 22,00",Deze originele lenovo b50-30 80es oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaar.,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507664140-lenovo-b50-30-80es-laptop-adapter-45w-20v-2-25a-square,19 jan 25,Nieuw,Lenovo,B50-30 80ES,19 jan 25
Lenovo IdeaPad Flex 2-14D Laptop Adapter 45W (20V-2.25A),"€ 22,00",Deze originele lenovo ideapad flex 2-14d oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leve,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507664020-lenovo-ideapad-flex-2-14d-laptop-adapter-45w-20v-2-25a,19 jan 25,Nieuw,Lenovo,IdeaPad Flex 2-14D,19 jan 25
Lenovo Yoga 300-11IBR Laptop Adapter 45W (20V-2.25A) Square,"€ 25,00",Deze originele lenovo yoga 300-11ibr oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaa,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663868-lenovo-yoga-300-11ibr-laptop-adapter-45w-20v-2-25a-square,Vandaag,Nieuw,Lenovo,Yoga 300-11IBR,Vandaag
Lenovo Tab P11 - Tablet,Bieden,Te koop aangeboden: een goed onderhouden lenovo tab p11 (1e gen.). Deze tablet verkeert in uitstekende staat en heeft slechts mini,https://www.marktplaats.nl/v/computers-en-software/android-tablets/m2224425856-lenovo-tab-p11-tablet,17 jan 25,Gebruikt,Lenovo,Tab P11,17 jan 25
Lenovo Yoga 500-14ACL Laptop Adapter 45W (20V-2.25A) Square,"€ 25,00",Deze originele lenovo yoga 500-14acl oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaa,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663866-lenovo-yoga-500-14acl-laptop-adapter-45w-20v-2-25a-square,17 jan 25,Nieuw,Lenovo,Yoga 500-14ACL,17 jan 25
Lenovo Yoga 500-14ACZ Laptop Adapter 45W (20V-2.25A) Square,"€ 22,00",Deze originele lenovo yoga 500-14acz oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaa,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663863-lenovo-yoga-500-14acz-laptop-adapter-45w-20v-2-25a-square,15 jan 25,Nieuw,Lenovo,Yoga 500-14ACZ,15 jan 25
Lenovo Yoga 500-14IHW Laptop Adapter 45W (20V-2.25A) Square,"€ 22,00",Deze originele lenovo yoga 500-14ihw oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaa,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663815-lenovo-yoga-500-14ihw-laptop-adapter-45w-20v-2-25a-square,Vandaag,Nieuw,Lenovo,Yoga 500-14IHW,Vandaag
Lenovo Yoga 500-15ACL Laptop Adapter 45W (20V-2.25A) Square,"€ 22,00",Deze originele lenovo yoga 500-15acl oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaa,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663797-lenovo-yoga-500-15acl-laptop-adapter-45w-20v-2-25a-square,18 jan 25,Nieuw,Lenovo,Yoga 500-15ACL,18 jan 25
Lenovo ThinkPad L14 Gen 4 (16GB Ram /256GB SSD) Met Garantie,"€ 425,00","Redotronics biedt aan : lenovo thinkpad l14 gen 4 met 14,1 inch scherm amd ryzen 5 pro 7530uwith radeon graphics 2.00 Ghz processo",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2226064955-lenovo-thinkpad-l14-gen-4-16gb-ram-256gb-ssd-met-garantie,Gisteren,Zo goed als nieuw,Lenovo,ThinkPad L14 Gen 4,Gisteren
Lenovo IdeaPad S210 Touch Laptop Adapter 45W (20V-2.25A),"€ 25,00",Deze originele lenovo ideapad s210 touch oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leve,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507664014-lenovo-ideapad-s210-touch-laptop-adapter-45w-20v-2-25a,Gisteren,Nieuw,Lenovo,IdeaPad S210,Gisteren
Gezocht: Alle Lenovo en Xiaomi Tablets | Beste Prijs!,Zie omschrijving,"Beste verkoper, wilt u uw nieuwe gesealde tablet verkopen? Dan bent u bij ons op het juiste adres! Wij betalen voor uw tablet de b",https://www.marktplaats.nl/v/computers-en-software/android-tablets/m2226253772-gezocht-alle-lenovo-en-xiaomi-tablets-beste-prijs,Vandaag,Nieuw,Unknown,Unknown,Vandaag
Lenovo ThinkPad Yoga 11e Gen 2 Laptop Adapter 45W,"€ 22,00",Deze originele lenovo thinkpad yoga 11e gen 2 oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663915-lenovo-thinkpad-yoga-11e-gen-2-laptop-adapter-45w,Vandaag,Nieuw,Lenovo,ThinkPad Yoga 11e Gen 2,Vandaag
"Lenovo toetsenbord, draadloze muis en muismat, nieuw!",Zie omschrijving,Nieuwe accessoires voor bij de (game) computer. Lenovo keyboard legion k500 t.w.v €104 lenovo draadloze muis legion m600s qi,https://www.marktplaats.nl/v/computers-en-software/toetsenborden/m2226416367-lenovo-toetsenbord-draadloze-muis-en-muismat-nieuw,Vandaag,Nieuw,Lenovo,"Legion K500 Keyboard, Legion M600s Qi Mouse",Vandaag
Lenovo Thinkpad P16s gen 2 16 AMD Ryzen 7 PRO 16GB 512GB,"€ 1.099,00","Lenovo thinkpad p16s gen 2 – kracht en betrouwbaarheid voor professionals ontdek de lenovo thinkpad p16s gen 2, de ideale laptop v",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507406710-lenovo-thinkpad-p16s-gen-2-16-amd-ryzen-7-pro-16gb-512gb,Vandaag,Nieuw,Lenovo,Thinkpad P16s gen 2,Vandaag
Lenovo ThinkPad 11e Laptop Adapter 45W (20V-2.25A) Square,"€ 22,00",Deze originele lenovo thinkpad 11e oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaar.,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663975-lenovo-thinkpad-11e-laptop-adapter-45w-20v-2-25a-square,14 jan 25,Nieuw,Lenovo,ThinkPad 11e,14 jan 25
Nieuw/ Niet gebruikt Gaming Tower PC Lenovo Legion T5 26AMR5,"€ 650,00","Nieuw – ongebruikt cadeau! Te koop: lenovo legion t5 26amr5 gaming tower pc, compleet nieuw en niet gebruikt. Ideaal voor gaming,",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2225896123-nieuw-niet-gebruikt-gaming-tower-pc-lenovo-legion-t5-26amr5,Gisteren,Nieuw,Lenovo,Legion T5 26AMR5,Gisteren
Lenovo ThinkPad T460 Laptop Adapter 45W (20V-2.25A) Square,"€ 25,00",Deze originele lenovo thinkpad t460 oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaar,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663955-lenovo-thinkpad-t460-laptop-adapter-45w-20v-2-25a-square,Gisteren,Nieuw,Lenovo,ThinkPad T460,Gisteren
Lenovo ThinkPad T460p Laptop Adapter 45W (20V-2.25A) Square,"€ 25,00",Deze originele lenovo thinkpad t460p oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaa,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663951-lenovo-thinkpad-t460p-laptop-adapter-45w-20v-2-25a-square,Vandaag,Nieuw,Lenovo,ThinkPad T460p,Vandaag
Lenovo ThinkPad Yoga 11e Gen 2 Laptop Adapter 45W,"€ 25,00",Deze originele lenovo thinkpad yoga 11e gen 2 oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663916-lenovo-thinkpad-yoga-11e-gen-2-laptop-adapter-45w,16 jan 25,Nieuw,Lenovo,ThinkPad Yoga 11e Gen 2,16 jan 25
Lenovo gaming laptop,"€ 499,00","Lenovo gaming laptop: ik verkoop deze laptop, aangezien ik zelf overgestapt ben naar ps5. Deze laptop heeft mij nog nooit in de st",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2224569489-lenovo-gaming-laptop,Eergisteren,Zo goed als nieuw,Lenovo,Unknown,Eergisteren
Lenovo ThinkPad Yoga 11e Gen 3 Laptop Adapter 45W,"€ 25,00",Deze originele lenovo thinkpad yoga 11e gen 3 oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663914-lenovo-thinkpad-yoga-11e-gen-3-laptop-adapter-45w,Eergisteren,Nieuw,Lenovo,ThinkPad Yoga 11e Gen 3,Eergisteren
Lenovo L300 Essential USB-muis wit,"€ 14,99",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model: l300 type verbinding: usb type-a (bedraad) aanbev,https://www.marktplaats.nl/v/computers-en-software/muizen/a1509614962-lenovo-l300-essential-usb-muis-wit,Gisteren,Nieuw,Lenovo,L300,Gisteren
Lenovo Thinkbook 13s G2 ITL | i5 1135G7 | 8gb DDR4 | 250g...,"€ 375,00",Ipsum computer service biedt aan: lenovo thinkbook 13s g2 itl staat: kleine gebruikerssporen rondom specificaties: processor: inte,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508413902-lenovo-thinkbook-13s-g2-itl-i5-1135g7-8gb-ddr4-250g,Gisteren,Refurbished,Lenovo,Thinkbook 13s G2 ITL,Gisteren
Lenovo ThinkVision T24i-10 | 24 Full HD monitor,"€ 95,00","Lenovo thinkvision t24i-10 prachtige breedbeeld monitor, voorzien van een full hd ips paneel. Deze monitor van lenovo heeft zeer d",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1493589716-lenovo-thinkvision-t24i-10-24-full-hd-monitor,Gisteren,Gebruikt,Lenovo,ThinkVision T24i-10,Gisteren
Hp Hp z6 g4 xeon-silver 32 GB 512 GB,"€ 599,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509202092-hp-hp-z6-g4-xeon-silver-32-gb-512-gb,Gisteren,Gebruikt,Hp,Hp z6 g4 xeon-silver,Gisteren
Lenovo ThinkPad X1 Yoga - Intel Core i7-7e Generatie - 14 in,"€ 225,00","Nu in de aanbieding van € 250,00 voor € 225,00! Gratis verzending & op werkdagen voor 12:00 uur is morgen in huis de",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1502138848-lenovo-thinkpad-x1-yoga-intel-core-i7-7e-generatie-14-in,Gisteren,Nieuw,Lenovo,ThinkPad X1 Yoga,Gisteren
Lenovo ThinkPad T470s Laptop Adapter 45W (20V-2.25A) Square,"€ 25,00",Deze originele lenovo thinkpad t470s oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct leverbaa,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663941-lenovo-thinkpad-t470s-laptop-adapter-45w-20v-2-25a-square,Gisteren,Nieuw,Lenovo,ThinkPad T470s,Gisteren
Lenovo ThinkPad Yoga 11e Laptop Adapter 45W (20V-2.25A),"€ 22,00",Deze originele lenovo thinkpad yoga 11e oplader is geschikt voor jouw lenovo laptop. De adapter is scherp geprijsd en direct lever,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507663927-lenovo-thinkpad-yoga-11e-laptop-adapter-45w-20v-2-25a,16 jan 25,Nieuw,Lenovo,ThinkPad Yoga 11e,16 jan 25
Lenovo Ideapad 5 snelle laptop,"€ 250,00","Vanwege overstap naar macbook verkoop ik deze zeer solide en snelle lenovo ideapad 5. Snelle processor, veel geheugen en veel aans",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2223322303-lenovo-ideapad-5-snelle-laptop,14 jan 25,Gebruikt,Lenovo,Ideapad 5,14 jan 25
Goede staat: Dell Latitude 5310 2-in-1 i5-10310U 16gb 256gb,"€ 449,00","Compacte snelle dell latitude 5310 met core i5-10310u processor, 16gb ram en 256gb ssd. Slechts 449 euro omdat er op de kap wat ge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1504419338-goede-staat-dell-latitude-5310-2-in-1-i5-10310u-16gb-256gb,14 jan 25,Refurbished,Dell,Latitude 5310 2-in-1,14 jan 25
