Title,Price,Description,Link,Date,Usage,Brand,Model,ClassifiedDate
HP ProDesk 600 G6 SFF | Core i5 / 16GB / 256GB SSD,"€ 363,00","Hp pro desk 600 g6 sff zeer snelle pc met 10e generatie intel core i5 processor, voorzien van 16gb werkgeheugen en 256gb opslag. C",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1504298772-hp-prodesk-600-g6-sff-core-i5-16gb-256gb-ssd,Vandaag,Gebruikt,HP,ProDesk 600 G6 SFF,Vandaag
HP EliteDesk 800 G6 mini | Core i5 / 16GB / 256GB SSD,"€ 425,00",Hp elitedesk 800 g6 mini zeer kleine en snelle pc met 10e generatie intel core i5 processor. Windows 11 compatible. Wordt geleverd,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1507007778-hp-elitedesk-800-g6-mini-core-i5-16gb-256gb-ssd,16 jan 25,Zo goed als nieuw,HP,EliteDesk 800 G6,16 jan 25
Refurbished HP EliteDesk 800 G5 SFF met garantie,"€ 298,95","Hp elitedesk 800 g5 sff i5-9500 6-core, 16gb ddr4/256gb ssd, dvdrw, usb-c, 2x dp, win 11 pro met minimaal 2 jaar garantie een mode",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1508864238-refurbished-hp-elitedesk-800-g5-sff-met-garantie,16 jan 25,Zo goed als nieuw,HP,EliteDesk 800 G5 SFF,16 jan 25
HP probook (8/9 stuks),"€ 549,00","Hp laptop in zeer nieuwe staat 8/9 laptops, het is mogelijk om meerdere laptops aan te schaffen. Inclusief bijbehorende doos en ka",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2224648921-hp-probook-8-9-stuks,18 jan 25,Zo goed als nieuw,HP,probook,18 jan 25
Refurbished HP EliteDesk 800 G4 SFF met garantie,"€ 258,95","Hp elitedesk 800 g4 sff i5-8500 6-core, 16gb ddr4/256gb ssd, dvdrw, usb-c, 2x dp, win 11 pro met minimaal 2 jaar garantie een mode",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1508864239-refurbished-hp-elitedesk-800-g4-sff-met-garantie,18 jan 25,Zo goed als nieuw,HP,EliteDesk 800 G4 SFF,18 jan 25
Refurbished HP EliteDesk 800 G5 SFF met garantie,"€ 274,95","Hp elitedesk 800 g5 sff i5-9500 6-core, 16gb ddr4/256gb ssd, dvdrw, usb-c, 2x dp, win 11 pro met minimaal 2 jaar garantie een mode",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1508908376-refurbished-hp-elitedesk-800-g5-sff-met-garantie,18 jan 25,Gebruikt,HP,EliteDesk 800 G5 SFF,18 jan 25
Refurbished HP EliteDesk 800 G5 SFF met garantie,"€ 279,95","Hp elitedesk 800 g5 sff core i5-9500 6-core, 16gb ddr4/256gb ssd, 2x usb-c, 2x dp, win 11 pro met minimaal 2 jaar garantie een mod",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509153622-refurbished-hp-elitedesk-800-g5-sff-met-garantie,Vandaag,Gebruikt,HP,EliteDesk 800 G5 SFF,Vandaag
Refurbished HP EliteDesk 800 G5 SFF met garantie,"€ 294,95","Hp elitedesk 800 g5 sff core i5-9500 6-core, 16gb ddr4/256gb ssd, 2x usb-c, 2x dp, win 11 pro met minimaal 2 jaar garantie een mod",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509153624-refurbished-hp-elitedesk-800-g5-sff-met-garantie,Vandaag,Gebruikt,HP,EliteDesk 800 G5 SFF,Vandaag
HP Elitebook 820 G3 Intel Core i5 6200U | 8GB | 256GB SSD...,"€ 119,00","Nu in de aanbieding van € 139,00 voor € 119,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509815863-hp-elitebook-820-g3-intel-core-i5-6200u-8gb-256gb-ssd,Vandaag,Gebruikt,HP,Elitebook 820 G3,Vandaag
HP Probook 445 G7 | AMD Ryzen 5 | 8 GB | 256SSD | Windows11,"€ 375,00","Hp probook 445 g7 refurbished in a+ conditie, nauwelijks tot geen gebruikerssporen processor: amd ryzen 5 4600 werkegeheugen: 8 gb",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1505571337-hp-probook-445-g7-amd-ryzen-5-8-gb-256ssd-windows11,Vandaag,Refurbished,HP,Probook 445 G7,Vandaag
Lenovo ThinkCentre tiny M80q Core i5-10500T 8GB 256GB NVMe,"€ 359,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model serie: thinkcentre model type: m80q formaat: klein,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614823-lenovo-thinkcentre-tiny-m80q-core-i5-10500t-8gb-256gb-nvme,Vandaag,Zo goed als nieuw,Lenovo,ThinkCentre M80q,Vandaag
HP ProBook 450 G9 - Core i5-1235U / 8GB / 256GB NVMe SSD,"€ 499,99","Hp probook 450 g9 intel core | i5-1235u (max. 4.4 Ghz) 15.6 Inch full hd ips led, resolutie 1920x1080 8gb ddr4 sdram werkgeheugen",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509386255-hp-probook-450-g9-core-i5-1235u-8gb-256gb-nvme-ssd,Vandaag,Zo goed als nieuw,HP,ProBook 450 G9,Vandaag
HP Workstation Z620 | 128 GB RAM / SSD+ HDD / Quadro,"€ 266,00",Hp workstation z620 e5-2620 / 128 gb / hdd+ ssd/ quadro hp workstation z620 met 128 gb geheugen wordt geleverd met windows en klaa,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1190681052-hp-workstation-z620-128-gb-ram-ssd-hdd-quadro,Vandaag,Zo goed als nieuw,HP,Z620,Vandaag
HP - LJ P4015 TN (CB510A),"€ 275,00",Lj p4015 tn (cb510a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezichtiging en afhaa,https://www.marktplaats.nl/v/computers-en-software/printers/a1507695691-hp-lj-p4015-tn-cb510a,Vandaag,Zo goed als nieuw,HP,LJ P4015 TN (CB510A),Vandaag
HP 56,"€ 30,00","Hp 56. Type kleureninkt: pigmentgebaseerde inkt, inkjet cartridge type: hoog (xl) rendement, volume zwarte inkt: 19 ml, type aanbo",https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/m2225898208-hp-56,Vandaag,Zo goed als nieuw,HP,56,Vandaag
HP - lj managed e50045dw (3gn19a),"€ 250,00","Lj managed e50045dw (3gn19a) printermonochromeduplexlasera4/legal1200 x 1200 dpiup to 45 ppmcapacity: 650 sheetsusb 2.0, Gigabit l",https://www.marktplaats.nl/v/computers-en-software/printers/a1502416947-hp-lj-managed-e50045dw-3gn19a,Vandaag,Zo goed als nieuw,HP,lj managed e50045dw (3gn19a),Vandaag
HP - LJ Enterprise M606x (E6B73A),"€ 695,00","Lj enterprise m606x (e6b73a) als je voornamelijk veel tekstdocumenten print, dan is de hp laserjet enterprise m606x een goede keus",https://www.marktplaats.nl/v/computers-en-software/printers/a1497304409-hp-lj-enterprise-m606x-e6b73a,Gisteren,Zo goed als nieuw,HP,LJ Enterprise M606x (E6B73A),Gisteren
HP - CLJ Mgd MFP E87740dn (5QK03A),"€ 2.995,00","Ontdek de veelzijdige kracht van de hp clj mgd mfp e877dn (5qk03a) - uw ultieme zakelijke partner voor printen, scannen en kopiëre",https://www.marktplaats.nl/v/computers-en-software/printers/a1497304370-hp-clj-mgd-mfp-e87740dn-5qk03a,Gisteren,Zo goed als nieuw,HP,CLJ Mgd MFP E87740dn (5QK03A),Gisteren
HP - CLJ Managed E75245dn (T3U64A),"€ 1.695,00",Clj managed e75245dn (t3u64a) - enterprise laser 1200 x 1200 dpi kleur - a3 40 ppm - ethernet lan hp color laserjet enterprise m75,https://www.marktplaats.nl/v/computers-en-software/printers/a1497304367-hp-clj-managed-e75245dn-t3u64a,Vandaag,Nieuw,HP,CLJ Managed E75245dn (T3U64A),Vandaag
HP - LJ Enterprise M506x (F2A70A),"€ 249,00",Lj enterprise m506x (f2a70a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezichtiging,https://www.marktplaats.nl/v/computers-en-software/printers/a1497304149-hp-lj-enterprise-m506x-f2a70a,Eergisteren,Zo goed als nieuw,HP,LJ Enterprise M506x (F2A70A),Eergisteren
HP - LJ Enterprise M606dn (E6B72A),"€ 495,00",Lj enterprise m606dn (e6b72a) hp laserprinter: laserjet enterprise m606x - zwart kenmerken verbeter uw bedrijfsresultaat door te k,https://www.marktplaats.nl/v/computers-en-software/printers/a1498934452-hp-lj-enterprise-m606dn-e6b72a,Gisteren,Zo goed als nieuw,HP,LJ Enterprise M606dn (E6B72A),Gisteren
HP - lj managed e60155dn (3gy09a),"€ 595,00",Lj managed e60155dn (3gy09a) een printer kopen bij secondhandhp is voor een dynamisch en modern bedrijf de slimste keuze. Ga je da,https://www.marktplaats.nl/v/computers-en-software/printers/a1497304302-hp-lj-managed-e60155dn-3gy09a,Gisteren,Zo goed als nieuw,HP,lj managed e60155dn (3gy09a),Gisteren
HP - CLJ Enterprise MFP M680dn (CZ248A),"€ 895,00","Clj enterprise mfp m680dn (cz248a) hp color laserjet enterprise mfp m680dn, laserjet. Printtechnologie: laser, printen: colour pri",https://www.marktplaats.nl/v/computers-en-software/printers/a1497304164-hp-clj-enterprise-mfp-m680dn-cz248a,Gisteren,Zo goed als nieuw,HP,CLJ Enterprise MFP M680dn (CZ248A),Gisteren
"HP - CLJ Managed E87750dn MFP (5QK03A,8EP60AAE)","€ 3.295,00","Clj managed e87750dn mfp (5qk03a,8ep60aae) ontdek de veelzijdige kracht van de hp clj mgd mfp e877dn (5qk03a) - uw ultieme zakelij",https://www.marktplaats.nl/v/computers-en-software/printers/a1507520796-hp-clj-managed-e87750dn-mfp-5qk03a-8ep60aae,Gisteren,Nieuw,HP,"CLJ Managed E87750dn MFP (5QK03A,8EP60AAE)",Gisteren
HP - lj enterprise m507dn (1pv87a),"€ 250,00",Lj enterprise m507dn (1pv87a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezichtiging,https://www.marktplaats.nl/v/computers-en-software/printers/a1507252764-hp-lj-enterprise-m507dn-1pv87a,Gisteren,Zo goed als nieuw,HP,lj enterprise m507dn (1pv87a),Gisteren
HP - clj managed mfp e87660dn (x3a93a),"€ 1.495,00",Clj managed mfp e87660dn (x3a93a) refurbished hp color laserjet managed mfp e87660dn (x3a93a) – topkwaliteit bij second hand hp be,https://www.marktplaats.nl/v/computers-en-software/printers/a1502338764-hp-clj-managed-mfp-e87660dn-x3a93a,18 jan 25,Zo goed als nieuw,HP,clj managed mfp e87660dn (x3a93a),18 jan 25
HP - lj managed e60065x (m0p36a),"€ 545,00","Lj managed e60065x (m0p36a) this hp laserjet with jetintelligence combines performance, energy efficiency, and security.1 This hp",https://www.marktplaats.nl/v/computers-en-software/printers/a1497814269-hp-lj-managed-e60065x-m0p36a,Gisteren,Zo goed als nieuw,HP,lj managed e60065x (m0p36a),Gisteren
"HP LED monitor 24 inch, incl beugel voor 2 schermen",Bieden,"Te koop voor een spotprijs > bieden 2 hp led monitoren 24 inch incl beugel (merk vision) voor 2 schermen. Led-monitor, 24 inch,",https://www.marktplaats.nl/v/computers-en-software/monitoren/m2226010249-hp-led-monitor-24-inch-incl-beugel-voor-2-schermen,Vandaag,Zo goed als nieuw,HP,LED monitor 24 inch,Vandaag
HP - clj managed mfp e87650dn (x3a90a),"€ 1.395,00",Clj managed mfp e87650dn (x3a90a) ontdek de kracht van de hp color laserjet managed mfp e87650dn (x3a90a) - refurbished door secon,https://www.marktplaats.nl/v/computers-en-software/printers/a1497304225-hp-clj-managed-mfp-e87650dn-x3a90a,Vandaag,Zo goed als nieuw,HP,clj managed mfp e87650dn (x3a90a),Vandaag
HP Z Display Z30i Monitor 30 inch Breedbeeld 2K Resolutie...,"€ 99,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1506777347-hp-z-display-z30i-monitor-30-inch-breedbeeld-2k-resolutie,Gisteren,Gebruikt,HP,Z30i,Gisteren
HP Probook 445 G7 | AMD Ryzen 5 | 8 GB | 256SSD | Windows11,"€ 375,00","Hp probook 445 g7 refurbished in a+ conditie, nauwelijks tot geen gebruikerssporen processor: amd ryzen 5 4600 werkegeheugen: 8 gb",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1505571337-hp-probook-445-g7-amd-ryzen-5-8-gb-256ssd-windows11,Eergisteren,Refurbished,HP,Probook 445 G7,Eergisteren
HP Prodesk 600 G2 SFF Intel i5 6600 | 8GB | 256GB SSD | D...,"€ 129,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509036812-hp-prodesk-600-g2-sff-intel-i5-6600-8gb-256gb-ssd-d,Eergisteren,Zo goed als nieuw,HP,Prodesk 600 G2 SFF,Eergisteren
Lenovo ThinkCentre tiny M80q Core i5-10500T 8GB 256GB NVMe,"€ 359,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model serie: thinkcentre model type: m80q formaat: klein,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614823-lenovo-thinkcentre-tiny-m80q-core-i5-10500t-8gb-256gb-nvme,Eergisteren,Zo goed als nieuw,Lenovo,ThinkCentre M80q,Eergisteren
HP ProBook 450 G9 - Core i5-1235U / 8GB / 256GB NVMe SSD,"€ 499,99","Hp probook 450 g9 intel core | i5-1235u (max. 4.4 Ghz) 15.6 Inch full hd ips led, resolutie 1920x1080 8gb ddr4 sdram werkgeheugen",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509386255-hp-probook-450-g9-core-i5-1235u-8gb-256gb-nvme-ssd,Eergisteren,Zo goed als nieuw,HP,ProBook 450 G9,Eergisteren
HP Workstation Z620 | 128 GB RAM / SSD+ HDD / Quadro,"€ 266,00",Hp workstation z620 e5-2620 / 128 gb / hdd+ ssd/ quadro hp workstation z620 met 128 gb geheugen wordt geleverd met windows en klaa,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1190681052-hp-workstation-z620-128-gb-ram-ssd-hdd-quadro,Eergisteren,Zo goed als nieuw,HP,Workstation Z620,Eergisteren
HP - clj managed mfp e87650dn (x3a90a),"€ 1.395,00",Clj managed mfp e87650dn (x3a90a) ontdek de kracht van de hp color laserjet managed mfp e87650dn (x3a90a) - refurbished door secon,https://www.marktplaats.nl/v/computers-en-software/printers/a1497304225-hp-clj-managed-mfp-e87650dn-x3a90a,Eergisteren,Zo goed als nieuw,HP,clj managed mfp e87650dn (x3a90a),Eergisteren
HP - LJ Pro M402dn (C5F94A),"€ 200,00","Hp laserprinter: laserjet pro m402dn - zwart kenmerken laserjet pro m402dn hp laserjet pro m402dn, pcl 5, pdf 1.7, Urf, pcl 6, pos",https://www.marktplaats.nl/v/computers-en-software/printers/a1497845717-hp-lj-pro-m402dn-c5f94a,Eergisteren,Zo goed als nieuw,HP,LJ Pro M402dn (C5F94A),Eergisteren
HP - LJ Enterprise 500 MFP M525f (CF117A),"€ 595,00","Lj enterprise 500 mfp m525f (cf117a) - zeer uitgebreide zwart-wit multifuntional. - Printen, kopieren, scannen tot a4) formaat - i",https://www.marktplaats.nl/v/computers-en-software/printers/a1497304387-hp-lj-enterprise-500-mfp-m525f-cf117a,Eergisteren,Zo goed als nieuw,HP,LJ Enterprise 500 MFP M525f (CF117A),Eergisteren
HP Z Display Z30i Monitor 30 inch Breedbeeld 2K Resolutie...,"€ 99,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1506777347-hp-z-display-z30i-monitor-30-inch-breedbeeld-2k-resolutie,Eergisteren,Gebruikt,HP,Z30i,Eergisteren
HP - scanjet enterprise flow 7500 (l2725b),"€ 995,00",Scanjet enterprise flow 7500 (l2725b) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezi,https://www.marktplaats.nl/v/computers-en-software/scanners/a1497304210-hp-scanjet-enterprise-flow-7500-l2725b,18 jan 25,Nieuw,HP,scanjet enterprise flow 7500 (l2725b),18 jan 25
"HP - CLJ Managed E87770dn MFP (5QK03A,8EP62AAE)","€ 3.995,00","Ontdek de veelzijdige kracht van de hp clj managed e87770dn mfp (5qk03a,8ep62aae)- uw ultieme zakelijke partner voor printen, scan",https://www.marktplaats.nl/v/computers-en-software/printers/a1507520797-hp-clj-managed-e87770dn-mfp-5qk03a-8ep62aae,18 jan 25,Zo goed als nieuw,HP,"CLJ Managed E87770dn MFP (5QK03A,8EP62AAE)",18 jan 25
HP - LJ Enterprise M507dn (1PV87A),"€ 395,00",Lj enterprise m507dn (1pv87a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezichtiging,https://www.marktplaats.nl/v/computers-en-software/printers/a1499975457-hp-lj-enterprise-m507dn-1pv87a,Eergisteren,Nieuw,HP,LJ Enterprise M507dn (1PV87A),Eergisteren
HP - lj managed mfp e82540dn (x3a69a),"€ 995,00","Lj managed mfp e82540dn (x3a69a) bent u op zoek naar een krachtige multifunctionele printer voor uw bedrijf, maar wilt u niet de v",https://www.marktplaats.nl/v/computers-en-software/printers/a1497304221-hp-lj-managed-mfp-e82540dn-x3a69a,Eergisteren,Zo goed als nieuw,HP,lj managed mfp e82540dn (x3a69a),Eergisteren
HP - LJ Enterprise MFP M631dn (J8J63A),"€ 695,00",Lj enterprise mfp m631dn (j8j63a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezichti,https://www.marktplaats.nl/v/computers-en-software/printers/a1507834407-hp-lj-enterprise-mfp-m631dn-j8j63a,Eergisteren,Zo goed als nieuw,HP,LJ Enterprise MFP M631dn (J8J63A),Eergisteren
HP - CLJ Ent 500 MFP M575f (CD645A),"€ 595,00",Eigenschappen baanbrekende prestaties met superieure scanmogelijkheden voor precieze resultaten. Grote scanjobs zijn snel en gemak,https://www.marktplaats.nl/v/computers-en-software/printers/a1507695693-hp-clj-ent-500-mfp-m575f-cd645a,18 jan 25,Zo goed als nieuw,HP,CLJ Ent 500 MFP M575f (CD645A),18 jan 25
HP - lj managed mfp e52545dn (3gy19a),"€ 895,00",Lj managed mfp e52545dn (3gy19a) specificaties van de hp laserjet managed mfp e52545dnprintsnelheidmax. 43 Pagina’s per minuut (zw,https://www.marktplaats.nl/v/computers-en-software/printers/a1499975455-hp-lj-managed-mfp-e52545dn-3gy19a,15 jan 25,Zo goed als nieuw,HP,lj managed mfp e52545dn (3gy19a),15 jan 25
HP - lj managed mfp e82560dn (x3a75a),"€ 2.195,00","Lj managed mfp e82560dn (x3a75a) hoge kwaliteit, lage kosten print hoogwaardige, professionele documenten met scherpe tekst en sch",https://www.marktplaats.nl/v/computers-en-software/printers/a1497304224-hp-lj-managed-mfp-e82560dn-x3a75a,17 jan 25,Zo goed als nieuw,HP,lj managed mfp e82560dn (x3a75a),17 jan 25
HP - LJ Enterprise MFP M630dn (B3G84A),"€ 695,00",Lj enterprise mfp m630dn (b3g84a) snel dubbelzijdig scannen in één leesslagscan betrouwbaarscan alle pagina's en spoor potenti,https://www.marktplaats.nl/v/computers-en-software/printers/a1497304160-hp-lj-enterprise-mfp-m630dn-b3g84a,Eergisteren,Zo goed als nieuw,HP,LJ Enterprise MFP M630dn (B3G84A),Eergisteren
HP A3 kleurenprinter Goedkoop Scannen Kopieren Garantie Prof,"€ 695,00","Refurbised professionele hp a3 all in one v anaf € 695 excl. Btw, inclusief garantie . Hp nieuwprijs m775f mfp vanaf € 4",https://www.marktplaats.nl/v/computers-en-software/printers/a1148456792-hp-a3-kleurenprinter-goedkoop-scannen-kopieren-garantie-prof,18 jan 25,Zo goed als nieuw,HP,M775f,18 jan 25
HP - lj managed mfp e72525dn (x3a60a),"€ 995,00","Lj managed mfp e72525dn (x3a60a) high quality, low cost print premium, professional-quality documents with sharp text and crisp gr",https://www.marktplaats.nl/v/computers-en-software/printers/a1504434960-hp-lj-managed-mfp-e72525dn-x3a60a,17 jan 25,Zo goed als nieuw,HP,lj managed mfp e72525dn (x3a60a),17 jan 25
HP USB-C Dock Universal 90W USB 3.0 (3.1 Gen 1 Type-C ),"€ 44,99",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : hp model: 1mk33aa hostinterface: usb-type-c video in: 2x displa,https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1509614881-hp-usb-c-dock-universal-90w-usb-3-0-3-1-gen-1-type-c,Vandaag,Gebruikt,HP,1mk33aa,Vandaag
HP Workstation Z440 | E5-2699 18core | 128GB DDR4 | 512GB SS,"€ 379,00",Hp workstation z440 | e5-2699 18core | 128gb ddr4 | 480 gb ssd hp workstation z440 met 128 gb ddr4 geheugen wordt geleverd met win,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1501563091-hp-workstation-z440-e5-2699-18core-128gb-ddr4-512gb-ss,Vandaag,Refurbished,HP,Workstation Z440,Vandaag
HP ProBook x360 440 G1 | Intel Core i5 | 8GB,"€ 225,00","De hp probook x360 440 g1 is een flexibele en krachtige 2-in-1 laptop, ontworpen voor professionals die onderweg veelzijdigheid en",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508150207-hp-probook-x360-440-g1-intel-core-i5-8gb,Vandaag,Gebruikt,HP,ProBook x360 440 G1,Vandaag
HP Zbook 15 G5 Intel Core i7 8850H | 16GB | 512GB | Nvidi...,"€ 469,00","Nu in de aanbieding van € 499,00 voor € 469,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508549179-hp-zbook-15-g5-intel-core-i7-8850h-16gb-512gb-nvidi,Vandaag,Zo goed als nieuw,HP,Zbook 15 G5,Vandaag
Refurbished HP 2013 UltraSlim Docking Station met garantie,"€ 34,95","Hp 2013 ultraslim docking station incl. 65W adapter (2x displayport, 1x vga, 4x usb, p/n d9y32aa) met minimaal 2 jaar garantie gel",https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1500717966-refurbished-hp-2013-ultraslim-docking-station-met-garantie,Vandaag,Zo goed als nieuw,HP,2013 UltraSlim Docking Station,Vandaag
